website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access	simple_location_txt_par	complex_location_txt_par
taz	https://taz.de//Leichte-Sprache/!5621822/		A1	C2	data/taz/only_simple_html/simple_2.html							Leichte Sprache: Hilfe für Flüchtlinge - taz.de		copyright reserved, ask lizenzen@taz.de	2022-08-23		
taz	https://taz.de//Leichte-Sprache/!5617312/	https://taz.de//Migrantisches-Leben-in-Dresden/!5613086/	A1	C2	data/taz/html/simple_3.html	data/taz/html/complex_3.html						Leichte Sprache: Döner aus Dresden - taz.de	Migrantisches Leben in Dresden: Der Dönerinnovateur - taz.de	copyright reserved, ask lizenzen@taz.de	2022-08-23		
taz	https://taz.de//Leichte-Sprache/!5597599/		A1	C2	data/taz/only_simple_html/simple_4.html							Leichte Sprache: Klima-Schutz in Europa - taz.de		copyright reserved, ask lizenzen@taz.de	2022-08-23		
taz	https://taz.de//Leichte-Sprache/!5592510/	https://taz.de/https://www.taz.de/!t5533778/	A1	C2	data/taz/html/simple_5.html	data/taz/html/complex_5.html						Leichte Sprache: Die taz berichtet über die Europa-Wahl - taz.de	Europawahl - Schwerpunkt auf taz.de	copyright reserved, ask lizenzen@taz.de	2022-08-23		
taz	https://taz.de//Leichte-Sprache/!5590875/	https://taz.de//Wahlzulassung-fuer-Betreute/!5588713/	A1	C2	data/taz/html/simple_6.html	data/taz/html/complex_6.html						Leichte Sprache: Endlich wählen! - taz.de	Wahlzulassung für Betreute: Ein toller Tag für die Berechtigten - taz.de	copyright reserved, ask lizenzen@taz.de	2022-08-23		
taz	https://taz.de//Leichte-Sprache/!5585793/		A1	C2	data/taz/only_simple_html/simple_7.html							Leichte Sprache: Zu wenig Inklusion bei der Arbeit - taz.de		copyright reserved, ask lizenzen@taz.de	2022-08-23		
taz	https://taz.de//Leichte-Sprache/!5564691/		A1	C2	data/taz/only_simple_html/simple_8.html							Leichte Sprache: Wir sprechen über Europa! - taz.de		copyright reserved, ask lizenzen@taz.de	2022-08-23		
taz	https://taz.de//Leichte-Sprache--Lang/!5549311/	https://taz.de//100-Jahre-Novemberrevolution/!5546700/	A1	C2	data/taz/html/simple_9.html	data/taz/html/complex_9.html						Leichte Sprache | Lang: 100 Jahre Frauen-Wahl-Recht - taz.de	100 Jahre Novemberrevolution: Endlich Frauenwahlrecht - taz.de	copyright reserved, ask lizenzen@taz.de	2022-08-23		
taz	https://taz.de//Leichte-Sprache/!5547400/	https://taz.de//Schwerbehinderten-Vertretung-in-Bremen/!5543751/	A1	C2	data/taz/html/simple_10.html	data/taz/html/complex_10.html						Leichte Sprache: Wahl zur Behinderten-Vertretung - taz.de	Schwerbehinderten-Vertretung in Bremen: „Es geht um Empathie“ - taz.de	copyright reserved, ask lizenzen@taz.de	2022-08-23		
taz	https://taz.de//Leichte-Sprache/!5539099/	https://taz.de//Die-Pille-fuer-den-Mann/!5525508/	A1	C2	data/taz/html/simple_11.html	data/taz/html/complex_11.html						Leichte Sprache: Die Pille für den Mann - taz.de	Die Pille für den Mann: Da kommt noch was - taz.de	copyright reserved, ask lizenzen@taz.de	2022-08-23		
taz	https://taz.de//Leichte-Sprache/!5537358/		A1	C2	data/taz/only_simple_html/simple_12.html							Leichte Sprache: taz leicht sagt erstmal „Tschüss!“ - taz.de		copyright reserved, ask lizenzen@taz.de	2022-08-23		
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/AlterRente/Rente/rente_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/AlterRente/RenteRuhestand/renteruhestand_node.html	A1	C2	data/einfach-teilhaben/html/simple_0.html	data/einfach-teilhaben/html/complex_0.html	data/einfach-teilhaben/txt/simple_0.txt	data/einfach-teilhaben/txt/complex_0.txt				einfach teilhaben  -  Rente	einfach teilhaben  -  Rente und Ruhestand	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_0.txt_par	data/einfach-teilhaben/txt_par/complex_0.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/AlterRente/RenteBehinderung/rentebehinderung_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/AlterRente/RentenPensionenSchwerbehinderung/rentenpensionenschwerbehinderung_node.html	A1	C2	data/einfach-teilhaben/html/simple_1.html	data/einfach-teilhaben/html/complex_1.html	data/einfach-teilhaben/txt/simple_1.txt	data/einfach-teilhaben/txt/complex_1.txt				einfach teilhaben  -  Rente für Menschen mit Behinderung	einfach teilhaben  -  Renten und Pensionen bei Schwerbehinderung	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_1.txt_par	data/einfach-teilhaben/txt_par/complex_1.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/AlterRente/RechtlicheBetreuung/rechtlichebetreuung_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/AlterRente/RechtlicheBetreuung/rechtlichebetreuung_node.html	A1	C2	data/einfach-teilhaben/html/simple_2.html	data/einfach-teilhaben/html/complex_2.html	data/einfach-teilhaben/txt/simple_2.txt	data/einfach-teilhaben/txt/complex_2.txt				einfach teilhaben  -  Rechtliche Betreuung	einfach teilhaben  -  Rechtliche Betreuung	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_2.txt_par	data/einfach-teilhaben/txt_par/complex_2.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/AlterRente/WohnenAlter/wohnenalter_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/AlterRente/WohnenAlter/wohnenalter_node.html	A1	C2	data/einfach-teilhaben/html/simple_3.html	data/einfach-teilhaben/html/complex_3.html	data/einfach-teilhaben/txt/simple_3.txt	data/einfach-teilhaben/txt/complex_3.txt				einfach teilhaben  -  Wohnen im Alter	einfach teilhaben  -  Wohnen im Alter	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_3.txt_par	data/einfach-teilhaben/txt_par/complex_3.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/AlterRente/MobilSein/mobilsein_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/AlterRente/MobilSein/mobilsein_node.html	A1	C2	data/einfach-teilhaben/html/simple_4.html	data/einfach-teilhaben/html/complex_4.html	data/einfach-teilhaben/txt/simple_4.txt	data/einfach-teilhaben/txt/complex_4.txt				einfach teilhaben  -  Mobil sein	einfach teilhaben  -  Mobil sein	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_4.txt_par	data/einfach-teilhaben/txt_par/complex_4.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/AlterRente/HilfenStaat/hilfenstaat_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/AlterRente/SozialeLeistungen/sozialeleistungen_node.html	A1	C2	data/einfach-teilhaben/html/simple_5.html	data/einfach-teilhaben/html/complex_5.html	data/einfach-teilhaben/txt/simple_5.txt	data/einfach-teilhaben/txt/complex_5.txt				einfach teilhaben  -  Hilfen vom Staat	einfach teilhaben  -  Soziale Leistungen	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_5.txt_par	data/einfach-teilhaben/txt_par/complex_5.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/HilfenArbeit/hilfenarbeit_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/Berufstaetigkeit/berufstaetigkeit_node.html	A1	C2	data/einfach-teilhaben/html/simple_6.html	data/einfach-teilhaben/html/complex_6.html	data/einfach-teilhaben/txt/simple_6.txt	data/einfach-teilhaben/txt/complex_6.txt				einfach teilhaben  -  Hilfen bei der Arbeit	einfach teilhaben  -  Berufstätigkeit	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_6.txt_par	data/einfach-teilhaben/txt_par/complex_6.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/ArbeitsplatzBehalten/arbeitsplatzbehalten_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/ArbeitsplatzSichern/arbeitsplatzsichern_node.html	A1	C2	data/einfach-teilhaben/html/simple_7.html	data/einfach-teilhaben/html/complex_7.html	data/einfach-teilhaben/txt/simple_7.txt	data/einfach-teilhaben/txt/complex_7.txt				einfach teilhaben  -  Arbeits-Platz behalten	einfach teilhaben  -  Arbeitsplatz sichern	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_7.txt_par	data/einfach-teilhaben/txt_par/complex_7.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/NeuerBeruf/neuerberuf_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/BeruflichNeuOrientieren/beruflichneuorientieren_node.html	A1	C2	data/einfach-teilhaben/html/simple_8.html	data/einfach-teilhaben/html/complex_8.html	data/einfach-teilhaben/txt/simple_8.txt	data/einfach-teilhaben/txt/complex_8.txt				einfach teilhaben  -  Einen neuen Beruf lernen	einfach teilhaben  -  Beruflich neu orientieren	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_8.txt_par	data/einfach-teilhaben/txt_par/complex_8.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/Arbeitgebergeld/arbeitgebergeld_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/FoerderungArbeitgeber/foerderungarbeitgeber_node.html	A1	C2	data/einfach-teilhaben/html/simple_9.html	data/einfach-teilhaben/html/complex_9.html	data/einfach-teilhaben/txt/simple_9.txt	data/einfach-teilhaben/txt/complex_9.txt				einfach teilhaben  -  Geld für die Arbeit-Geber	einfach teilhaben  -  Förderung für Arbeitgeber	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_9.txt_par	data/einfach-teilhaben/txt_par/complex_9.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/UnterstuetzungArbeit/unterstuetzungarbeit_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/ArbeitslosigkeitArbeitsfoerderung/arbeitslosigkeitarbeitsfoerderung_node.html	A1	C2	data/einfach-teilhaben/html/simple_10.html	data/einfach-teilhaben/html/complex_10.html	data/einfach-teilhaben/txt/simple_10.txt	data/einfach-teilhaben/txt/complex_10.txt				einfach teilhaben  -  Unterstützung bei Arbeit suchen	einfach teilhaben  -  Arbeitslosigkeit und Arbeitsförderung	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_10.txt_par	data/einfach-teilhaben/txt_par/complex_10.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/TeilzeitArbeit/teilzeitarbeit_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/Teilzeitarbeit/teilzeitarbeit_node.html	A1	C2	data/einfach-teilhaben/html/simple_11.html	data/einfach-teilhaben/html/complex_11.html	data/einfach-teilhaben/txt/simple_11.txt	data/einfach-teilhaben/txt/complex_11.txt				einfach teilhaben  -  Teil-Zeit-Arbeit	einfach teilhaben  -  In Teilzeit arbeiten	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_11.txt_par	data/einfach-teilhaben/txt_par/complex_11.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/Selbstaendig/selbstaendig_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/SelbstaendigMachen/selbststaendigmachen_node.html	A1	C2	data/einfach-teilhaben/html/simple_12.html	data/einfach-teilhaben/html/complex_12.html	data/einfach-teilhaben/txt/simple_12.txt	data/einfach-teilhaben/txt/complex_12.txt				einfach teilhaben  -  Selbständig machen	einfach teilhaben  -  Selbstständig machen	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_12.txt_par	data/einfach-teilhaben/txt_par/complex_12.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/Werkstattarbeit/werkstattarbeit_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/WerkstattBehinderungen/werkstattbehinderungen_node.html	A1	C2	data/einfach-teilhaben/html/simple_13.html	data/einfach-teilhaben/html/complex_13.html	data/einfach-teilhaben/txt/simple_13.txt	data/einfach-teilhaben/txt/complex_13.txt				einfach teilhaben  -  In einer Werkstatt arbeiten	einfach teilhaben  -  In einer Werkstatt für Menschen mit Behinderungen arbeiten	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_13.txt_par	data/einfach-teilhaben/txt_par/complex_13.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/HilfenStaat/hilfenstaat_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/SozialeLeistungen/sozialeleistungen_node.html	A1	C2	data/einfach-teilhaben/html/simple_14.html	data/einfach-teilhaben/html/complex_14.html	data/einfach-teilhaben/txt/simple_14.txt	data/einfach-teilhaben/txt/complex_14.txt				einfach teilhaben  -  Hilfen vom Staat	einfach teilhaben  -  Soziale Leistungen	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_14.txt_par	data/einfach-teilhaben/txt_par/complex_14.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/PersoenlichesBudget/persoenlichesbudget_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/PersoenlichesBudget/persoenlichesbudget_node.html	A1	C2	data/einfach-teilhaben/html/simple_15.html	data/einfach-teilhaben/html/complex_15.html	data/einfach-teilhaben/txt/simple_15.txt	data/einfach-teilhaben/txt/complex_15.txt				einfach teilhaben  -  Persönliches Budget	einfach teilhaben  -  Persönliches Budget	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_15.txt_par	data/einfach-teilhaben/txt_par/complex_15.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/Arbeiten/Schwerbehinderung/schwerbehinderung_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Schwerbehinderung/AusbildungArbeit/ausbildungarbeit_node.html	A1	C2	data/einfach-teilhaben/html/simple_16.html	data/einfach-teilhaben/html/complex_16.html	data/einfach-teilhaben/txt/simple_16.txt	data/einfach-teilhaben/txt/complex_16.txt				einfach teilhaben  -  Schwer-Behinderung	einfach teilhaben  -  Ausbildung und Arbeit	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_16.txt_par	data/einfach-teilhaben/txt_par/complex_16.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/AusbildungStudium/BerufsAusbildung/berufsausbildung_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/AusbildungStudium/Berufsausbildung/berufsausbildung_node.html	A1	C2	data/einfach-teilhaben/html/simple_17.html	data/einfach-teilhaben/html/complex_17.html	data/einfach-teilhaben/txt/simple_17.txt	data/einfach-teilhaben/txt/complex_17.txt				einfach teilhaben  -  Berufs-Ausbildung	einfach teilhaben  -  Berufsausbildung	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_17.txt_par	data/einfach-teilhaben/txt_par/complex_17.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/AusbildungStudium/StudierenBehinderung/studierenbehinderung_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/AusbildungStudium/StudierenBehinderungenKrankheiten/studierenbehinderungenkrankheiten_node.html	A1	C2	data/einfach-teilhaben/html/simple_18.html	data/einfach-teilhaben/html/complex_18.html	data/einfach-teilhaben/txt/simple_18.txt	data/einfach-teilhaben/txt/complex_18.txt				einfach teilhaben  -  Studieren mit Behinderung	einfach teilhaben  -  Studieren mit Behinderungen und chronischen Krankheiten	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_18.txt_par	data/einfach-teilhaben/txt_par/complex_18.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/FinanzielleHilfen/RehaLeistungen/rehaleistungen_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Rehabilitation/rehabilitation_node.html	A1	C2	data/einfach-teilhaben/html/simple_19.html	data/einfach-teilhaben/html/complex_19.html	data/einfach-teilhaben/txt/simple_19.txt	data/einfach-teilhaben/txt/complex_19.txt				einfach teilhaben  -  Reha-Leistungen	einfach teilhaben  -  Rehabilitation	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_19.txt_par	data/einfach-teilhaben/txt_par/complex_19.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/FinanzielleHilfen/Rente/rente_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/FinanzielleHilfen/RentenPensionen/rentenpensionen_node.html	A1	C2	data/einfach-teilhaben/html/simple_20.html	data/einfach-teilhaben/html/complex_20.html	data/einfach-teilhaben/txt/simple_20.txt	data/einfach-teilhaben/txt/complex_20.txt				einfach teilhaben  -  Rente	einfach teilhaben  -  Renten und Pensionen	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_20.txt_par	data/einfach-teilhaben/txt_par/complex_20.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/FinanzielleHilfen/PflegeLeistungen/pflegeleistungen_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Pflege/HilfePflege/hilfepflege_node.html	A1	C2	data/einfach-teilhaben/html/simple_21.html	data/einfach-teilhaben/html/complex_21.html	data/einfach-teilhaben/txt/simple_21.txt	data/einfach-teilhaben/txt/complex_21.txt				einfach teilhaben  -  Pflege-Leistungen	einfach teilhaben  -  Hilfe zur Pflege	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_21.txt_par	data/einfach-teilhaben/txt_par/complex_21.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/FinanzielleHilfen/GeldAfA/geldafa_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/FinanzielleHilfen/Arbeitslosengeld/arbeitslosengeld_node.html	A1	C2	data/einfach-teilhaben/html/simple_22.html	data/einfach-teilhaben/html/complex_22.html	data/einfach-teilhaben/txt/simple_22.txt	data/einfach-teilhaben/txt/complex_22.txt				einfach teilhaben  -  Geld von der Agentur für Arbeit	einfach teilhaben  -  Arbeitslosengeld	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_22.txt_par	data/einfach-teilhaben/txt_par/complex_22.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/FinanzielleHilfen/GeldArbeitgeber/geldarbeitgeber_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Arbeiten/FoerderungArbeitgeber/foerderungarbeitgeber_node.html	A1	C2	data/einfach-teilhaben/html/simple_23.html	data/einfach-teilhaben/html/complex_23.html	data/einfach-teilhaben/txt/simple_23.txt	data/einfach-teilhaben/txt/complex_23.txt				einfach teilhaben  -  Geld für die Arbeit-Geber	einfach teilhaben  -  Förderung für Arbeitgeber	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_23.txt_par	data/einfach-teilhaben/txt_par/complex_23.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/FinanzielleHilfen/LebenOhneHindernisse/lebenohnehindernisse_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/Wohnen/BarrierefreiWohnen/barrierefreiwohnen_node.html	A1	C2	data/einfach-teilhaben/html/simple_24.html	data/einfach-teilhaben/html/complex_24.html	data/einfach-teilhaben/txt/simple_24.txt	data/einfach-teilhaben/txt/complex_24.txt				einfach teilhaben  -  Leben ohne Hindernisse	einfach teilhaben  -  Barrierefrei Wohnen	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_24.txt_par	data/einfach-teilhaben/txt_par/complex_24.txt_par
einfach-teilhaben	https://www.einfach-teilhaben.de/DE/LS/Themen/FinanzielleHilfen/WenigerSteuern/wenigersteuern_node.html	https://www.einfach-teilhaben.de/DE/AS/Themen/FinanzielleHilfen/SteuerlicheErleichterungen/steuerlicheerleichterungen_node.html	A1	C2	data/einfach-teilhaben/html/simple_25.html	data/einfach-teilhaben/html/complex_25.html	data/einfach-teilhaben/txt/simple_25.txt	data/einfach-teilhaben/txt/complex_25.txt				einfach teilhaben  -  Weniger Steuern zahlen	einfach teilhaben  -  Steuerliche Erleichterungen	nothing regarding texts mentioned	2022-08-23	data/einfach-teilhaben/txt_par/simple_25.txt_par	data/einfach-teilhaben/txt_par/complex_25.txt_par
