website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/fahrzeug-von-einem-anderen-ort-deutschland-nach-koeln-umschreiben	https://www.stadt-koeln.de/service/produkt/umschreibung-eines-fahrzeuges-von-ausserhalb-nach-koeln	A1	C2	data/stadt_koeln/html/simple_22.html	data/stadt_koeln/html/complex_22.html						Fahrzeug umschreiben in Köln außer ausländische Fahrzeuge - Stadt Köln	Umschreibung eines Fahrzeugs mit Ausnahme ausländischer Fahrzeuge - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/fuehrerschein-umtauschen-gegen-eu-fuehrerschein	https://www.stadt-koeln.de/service/produkte/fuehrerscheinumtausch	A1	C2	data/stadt_koeln/html/simple_23.html	data/stadt_koeln/html/complex_23.html						Führerschein umtauschen  - Stadt Köln	Führerschein-Pflichtumtausch gegen europaeinheitlichen EU-Führerschein im Scheckkartenformat - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/inter-nationaler-fuehrer-schein	https://www.stadt-koeln.de/service/produkt/fuehrerschein-internationaler-fuehrerschein-1	A1	C2	data/stadt_koeln/html/simple_24.html	data/stadt_koeln/html/complex_24.html						Inter-nationaler Führer-Schein - Stadt Köln	Führerschein - Internationaler Führerschein - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/kurz-zeit-kennzeichen	https://www.stadt-koeln.de/service/produkt/kurzzeitkennzeichen	A1	C2	data/stadt_koeln/html/simple_25.html	data/stadt_koeln/html/complex_25.html						Kurz-Zeit-Kennzeichen - Stadt Köln	Kurzzeitkennzeichen - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/neues-fahrzeug-zulassen	https://www.stadt-koeln.de/service/produkt/zulassung-eines-neufahrzeuges	A1	C2	data/stadt_koeln/html/simple_26.html	data/stadt_koeln/html/complex_26.html						Neues Fahrzeug zulassen - Stadt Köln	Zulassung eines Neufahrzeuges - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/sie-koennen-ihr-auto-nicht-finden	https://www.stadt-koeln.de/service/produkt/auto-nicht-auffindbar	A1	C2	data/stadt_koeln/html/simple_27.html	data/stadt_koeln/html/complex_27.html						Sie können Ihr Auto nicht finden? - Stadt Köln	Auto nicht auffindbar? - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/verschiedene-unterlagen-im-ueberblick	https://www.stadt-koeln.de/service/produkt/verschiedene-unterlagen-im-ueberblick-1	A1	C2	data/stadt_koeln/html/simple_28.html	data/stadt_koeln/html/complex_28.html						Verschiedene Unterlagen im Überblick - Stadt Köln	Zulassung - verschiedene Unterlagen im Überblick - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/wie-bekomme-ich-meinen-fuehrerschein-wieder	https://www.stadt-koeln.de/service/produkt/fuehrerschein-wiedererteilung-der-fahrerlaubnis-1	A1	C2	data/stadt_koeln/html/simple_29.html	data/stadt_koeln/html/complex_29.html						Wie bekomme ich meinen Führerschein wieder? - Stadt Köln	Führerschein - Wiedererteilung der Fahrerlaubnis - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/wunsch-kennzeichen	https://www.stadt-koeln.de/service/produkte/wunschkennzeichen	A1	C2	data/stadt_koeln/html/simple_30.html	data/stadt_koeln/html/complex_30.html						Wunsch-Kennzeichen - Stadt Köln	Wunschkennzeichen - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/aidshiv-test	https://www.stadt-koeln.de/service/produkt/aidshiv-test	A1	C2	data/stadt_koeln/html/simple_31.html	data/stadt_koeln/html/complex_31.html						Aids/HIV-Test - Stadt Köln	Aids/HIV-Test und Beratung zu sexuell übertragbaren Infektionen (STI)  - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratung-und-hilfe-bei-infektions-krankheiten	https://www.stadt-koeln.de/service/produkt/beratung-und-hilfe-zu-infektionskrankheiten-1	A1	C2	data/stadt_koeln/html/simple_32.html	data/stadt_koeln/html/complex_32.html						Beratung und Hilfe bei Infektions-Krankheiten - Stadt Köln	Beratung und Hilfe zu Infektionskrankheiten - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/nachweis-fuer-die-arbeit-mit-lebensmitteln	https://www.stadt-koeln.de/service/produkte/gesundheitszeugnis	A1	C2	data/stadt_koeln/html/simple_33.html	data/stadt_koeln/html/complex_33.html						Nachweis für die Arbeit mit Lebensmitteln - Stadt Köln	Bescheinigung-Belehrung (früher: Gesundheitszeugnis) - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/trink-wasser	https://www.stadt-koeln.de/service/produkt/trinkwasser	A1	C2	data/stadt_koeln/html/simple_34.html	data/stadt_koeln/html/complex_34.html						Trink-Wasser - Stadt Köln	Trinkwasser - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/bafoeg-fuer-schueler-schueler-innen	https://www.stadt-koeln.de/service/produkt/ausbildungsfoerderung-fuer-schuelerinnen-und-schueler	A1	C2	data/stadt_koeln/html/simple_35.html	data/stadt_koeln/html/complex_35.html						BAföG für Schüler und Schüler-innen - Stadt Köln	Ausbildungsförderung für Schüler*innen - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/eltern-beitrag-fuer-die-kinder-tages-einrichtung	https://www.stadt-koeln.de/service/produkt/elternbeitraege-der-kindertageseinrichtungen	A1	C2	data/stadt_koeln/html/simple_36.html	data/stadt_koeln/html/complex_36.html						Eltern-Beitrag für die Kinder-Tages-Einrichtung - Stadt Köln	Elternbeiträge der Kindertageseinrichtungen - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/eltern-beitrag-fuer-die-kinder-tages-pflege	https://www.stadt-koeln.de/service/produkt/elternbeitraege-fuer-die-kindertagespflege	A1	C2	data/stadt_koeln/html/simple_37.html	data/stadt_koeln/html/complex_37.html						Eltern-Beitrag für die Kinder-Tages-Pflege - Stadt Köln	Elternbeiträge für die Kindertagespflege - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/eltern-geld-stelle-internet-dienst-telefon-beratung	https://www.stadt-koeln.de/leben-in-koeln/familie-kinder/online-verfahren-telefonische-beratung-der-elterngeldstelle	A1	C2	data/stadt_koeln/html/simple_38.html	data/stadt_koeln/html/complex_38.html						Eltern-Geld-Stelle: Internet-Dienst und Telefon-Beratung - Stadt Köln	Online-Verfahren und telefonische Beratung der Elterngeldstelle - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/pflege-eltern-werden	https://www.stadt-koeln.de/service/produkt/pflegeeltern-werden	A1	C2	data/stadt_koeln/html/simple_39.html	data/stadt_koeln/html/complex_39.html						Pflege-Eltern werden - Stadt Köln	Pflegeeltern werden - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/platz-im-kinder-garten-vormerken	https://www.stadt-koeln.de/service/produkt/vormerkung-eines-kindergartenplatzes	A1	C2	data/stadt_koeln/html/simple_40.html	data/stadt_koeln/html/complex_40.html						Platz im Kinder-Garten vormerken - Stadt Köln	Vormerkung eines Kindergartenplatzes - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/tages-pflege-fuer-ihr-kind	https://www.stadt-koeln.de/service/produkt/tagespflege-fuer-ihr-kind-2	A1	C2	data/stadt_koeln/html/simple_41.html	data/stadt_koeln/html/complex_41.html						Tages-Pflege für Ihr Kind - Stadt Köln	Tagespflege für Ihr Kind  - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/unterhalts-vorschuss	https://www.stadt-koeln.de/service/produkt/unterhaltsvorschuss-1	A1	C2	data/stadt_koeln/html/simple_42.html	data/stadt_koeln/html/complex_42.html						Unterhalts-Vorschuss - Stadt Köln	Unterhaltsvorschuss - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/vaterschaft-anerkennen	https://www.stadt-koeln.de/service/produkt/vaterschaftsanerkennung	A1	C2	data/stadt_koeln/html/simple_43.html	data/stadt_koeln/html/complex_43.html						Vaterschaft anerkennen - Stadt Köln	Vaterschaftsanerkennung - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen	https://www.stadt-koeln.de/service/produkt/beratungstelefon-fuer-senioren-und-menschen-mit-behinderung-1	A1	C2	data/stadt_koeln/html/simple_44.html	data/stadt_koeln/html/complex_44.html						Beratungs-Telefon für Menschen mit Behinderung, Senioren und Seniorinnen - Stadt Köln	Beratungstelefon für Senioren und Menschen mit Behinderung - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung	https://www.stadt-koeln.de/service/produkt/betreuungsverfuegung-wir-beraten-sie-1	A1	C2	data/stadt_koeln/html/simple_45.html	data/stadt_koeln/html/complex_45.html						Betreuungs-Verfügung - Stadt Köln	Betreuungsverfügung - Wir beraten Sie - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/foerderung-fuer-selbsthilfe-gruppen-im-sozialen-bereich	https://www.stadt-koeln.de/service/produkt/selbsthilfegruppen-im-sozialen-bereich-foerderung	A1	C2	data/stadt_koeln/html/simple_46.html	data/stadt_koeln/html/complex_46.html						Förderung für Selbsthilfe-Gruppen im sozialen Bereich - Stadt Köln	Selbsthilfegruppen im sozialen Bereich - Förderung - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/gesetzliche-betreuung	https://www.stadt-koeln.de/leben-in-koeln/soziales/gesetzliche-betreuung	A1	C2	data/stadt_koeln/html/simple_47.html	data/stadt_koeln/html/complex_47.html						Gesetzliche Betreuung - Stadt Köln	Gesetzliche Betreuung - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/grad-der-behinderung-gdb	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/grad-der-behinderung	A1	C2	data/stadt_koeln/html/simple_48.html	data/stadt_koeln/html/complex_48.html						Grad der Behinderung - GdB - Stadt Köln	Grad der Behinderung - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/merk-zeichen-im-schwer-behinderten-ausweis	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/merkzeichen-im-schwerbehindertenausweis	A1	C2	data/stadt_koeln/html/simple_49.html	data/stadt_koeln/html/complex_49.html						Merk-Zeichen im Schwer-Behinderten-Ausweis - Stadt Köln	Merkzeichen im Schwerbehindertenausweis - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/schwer-behinderten-ausweis	https://www.stadt-koeln.de/service/produkt/schwerbehindertenausweis	A1	C2	data/stadt_koeln/html/simple_50.html	data/stadt_koeln/html/complex_50.html						Schwer-Behinderten-Ausweis - Stadt Köln	Schwerbehindertenausweis - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/schwer-behinderten-ausweis-beiblatt-mit-wert-marke	https://www.stadt-koeln.de/service/produkt/schwerbehindertenausweis-beiblatt-mit-wertmarke	A1	C2	data/stadt_koeln/html/simple_51.html	data/stadt_koeln/html/complex_51.html						Schwer-Behinderten-Ausweis – Beiblatt mit Wert-Marke - Stadt Köln	Schwerbehindertenausweis - Beiblatt mit Wertmarke - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/schwer-behinderten-stelle-internet-dienst-telefon-beratung	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/online-verfahren-telefonische-beratung-der-schwerbehindertenstelle	A1	C2	data/stadt_koeln/html/simple_52.html	data/stadt_koeln/html/complex_52.html						Schwer-Behinderten-Stelle: Internet-Dienst und Telefon-Beratung - Stadt Köln	Online-Verfahren und telefonische Beratung der Schwerbehindertenstelle - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/tages-pflege-hilfe-bei-den-kosten	https://www.stadt-koeln.de/service/produkt/tagespflege-antrag-auf-uebernahme-der-kosten	A1	C2	data/stadt_koeln/html/simple_53.html	data/stadt_koeln/html/complex_53.html						Tages-Pflege - Hilfe bei den Kosten - Stadt Köln	Tagespflege - Antrag auf Übernahme der Kosten - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/vorsorge-vollmacht	https://www.stadt-koeln.de/service/produkt/vorsorgevollmacht-wir-beraten-sie-1	A1	C2	data/stadt_koeln/html/simple_54.html	data/stadt_koeln/html/complex_54.html						Vorsorge-Vollmacht - Stadt Köln	Vorsorgevollmacht - Wir beraten Sie - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/kinder-einschulen	https://www.stadt-koeln.de/service/produkt/einschulung-von-schulkindern	A1	C2	data/stadt_koeln/html/simple_55.html	data/stadt_koeln/html/complex_55.html						Kinder einschulen - Stadt Köln	Einschulung von Schulkindern - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/offene-ganz-tags-schulen	https://www.stadt-koeln.de/service/produkt/offene-ganztagsschulen	A1	C2	data/stadt_koeln/html/simple_56.html	data/stadt_koeln/html/complex_56.html						Offene Ganz-Tags-Schulen - Stadt Köln	Offene Ganztagsschulen - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/schul-abschluss-nachholen	https://www.stadt-koeln.de/service/produkt/schulabschluss-nachholen	A1	C2	data/stadt_koeln/html/simple_57.html	data/stadt_koeln/html/complex_57.html						Schul-Abschluss nachholen - Stadt Köln	Schulabschluss nachholen - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen	https://www.stadt-koeln.de/service/produkt/beratungstelefon-fuer-senioren-und-menschen-mit-behinderung-1	A1	C2	data/stadt_koeln/html/simple_58.html	data/stadt_koeln/html/complex_58.html						Beratungs-Telefon für Menschen mit Behinderung, Senioren und Seniorinnen - Stadt Köln	Beratungstelefon für Senioren und Menschen mit Behinderung - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/betreuungs-verfuegung	https://www.stadt-koeln.de/service/produkt/betreuungsverfuegung-wir-beraten-sie-1	A1	C2	data/stadt_koeln/html/simple_59.html	data/stadt_koeln/html/complex_59.html						Betreuungs-Verfügung - Stadt Köln	Betreuungsverfügung - Wir beraten Sie - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/gesetzliche-betreuung	https://www.stadt-koeln.de/leben-in-koeln/soziales/gesetzliche-betreuung	A1	C2	data/stadt_koeln/html/simple_60.html	data/stadt_koeln/html/complex_60.html						Gesetzliche Betreuung - Stadt Köln	Gesetzliche Betreuung - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/senioren-beratung	https://www.stadt-koeln.de/service/produkt/seniorenberatung	A1	C2	data/stadt_koeln/html/simple_61.html	data/stadt_koeln/html/complex_61.html						Senioren-Beratung - Stadt Köln	Seniorenberatung - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/tages-pflege-hilfe-bei-den-kosten	https://www.stadt-koeln.de/service/produkt/tagespflege-antrag-auf-uebernahme-der-kosten	A1	C2	data/stadt_koeln/html/simple_62.html	data/stadt_koeln/html/complex_62.html						Tages-Pflege - Hilfe bei den Kosten - Stadt Köln	Tagespflege - Antrag auf Übernahme der Kosten - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/vorsorge-vollmacht	https://www.stadt-koeln.de/service/produkt/vorsorgevollmacht-wir-beraten-sie-1	A1	C2	data/stadt_koeln/html/simple_63.html	data/stadt_koeln/html/complex_63.html						Vorsorge-Vollmacht - Stadt Köln	Vorsorgevollmacht - Wir beraten Sie - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/eltern-geld	https://www.stadt-koeln.de/service/produkt/elterngeld	A1	C2	data/stadt_koeln/html/simple_64.html	data/stadt_koeln/html/complex_64.html						Eltern-Geld - Stadt Köln	Elterngeld - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/soziale-leistungen-fuer-auslaender	https://www.stadt-koeln.de/service/produkt/soziale-leistungen-fuer-auslaender	A1	C2	data/stadt_koeln/html/simple_65.html	data/stadt_koeln/html/complex_65.html						Soziale Leistungen für Ausländer - Stadt Köln	Soziale Leistungen für Ausländer - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/beratung-fuer-menschen-aus-dem-ausland-zum-anmelden-einer-ehe	https://www.stadt-koeln.de/service/produkt/beratung-vor-anmeldung-einer-eheschliessung-bei-auslaendischer-staatsangehoerigkeit	A1	C2	data/stadt_koeln/html/simple_66.html	data/stadt_koeln/html/complex_66.html						Beratung für Menschen aus dem Ausland zum Anmelden einer Ehe - Stadt Köln	Beratung vor Anmeldung einer Eheschließung bei ausländischer Staatsangehörigkeit - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/deutsch-werden-bei-geburt-deutschland	https://www.stadt-koeln.de/service/produkt/erwerb-der-deutschen-staatsangehoerigkeit-durch-geburt-deuts	A1	C2	data/stadt_koeln/html/simple_67.html	data/stadt_koeln/html/complex_67.html						Deutsch werden bei Geburt in Deutschland - Stadt Köln	Erwerb der deutschen Staatsangehörigkeit durch Geburt in Deutschland - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/doppel-namen	https://www.stadt-koeln.de/service/produkt/doppelnamen	A1	C2	data/stadt_koeln/html/simple_68.html	data/stadt_koeln/html/complex_68.html						Doppel-Namen - Stadt Köln	Doppelnamen - Stadt Köln	written permit required	2022-08-23
stadt_koeln	https://www.stadt-koeln.de/leben-in-koeln/soziales/ehe-anmelden	https://www.stadt-koeln.de/service/produkt/anmeldung-zur-eheschliessung	A1	C2	data/stadt_koeln/html/simple_69.html	data/stadt_koeln/html/complex_69.html						Ehe anmelden - Stadt Köln	Anmeldung zur Eheschließung - Stadt Köln	written permit required	2022-08-23
